69	0024h	001 003 000 036 000 001 196 001 	001 003 002 000 000 184 068 	0	7	05:29:25.56	
70	0024h	001 003 000 036 000 001 196 001 	001 003 002 000 000 184 068 	0	7	05:29:25.64	
71	0024h	001 003 000 036 000 001 196 001 	001 003 002 000 000 184 068 	0	7	05:29:25.71	
72	0024h	001 003 000 036 000 001 196 001 	001 003 002 000 000 184 068 	0	7	05:29:25.79	
73	0024h	001 003 000 036 000 001 196 001 	001 003 002 000 000 184 068 	0	7	05:29:25.87	
74	0024h	001 003 000 036 000 001 196 001 	001 003 002 000 000 184 068 	0	7	05:29:25.95	
75	0024h	001 003 000 036 000 001 196 001 	001 003 002 000 000 184 068 	0	7	05:29:26.03	
76	0024h	001 003 000 036 000 001 196 001 	001 003 002 000 000 184 068 	0	7	05:29:26.10	
77	0024h	001 003 000 036 000 001 196 001 	001 003 002 000 000 184 068 	0	7	05:29:26.18	
78	0024h	001 003 000 036 000 001 196 001 	001 003 002 000 000 184 068 	0	7	05:29:26.26	
79	0024h	001 003 000 036 000 001 196 001 	001 003 002 000 000 184 068 	0	7	05:29:26.32	
80	0024h	001 003 000 036 000 001 196 001 	001 003 002 000 000 184 068 	0	7	05:29:26.42	
81	0024h	001 003 000 036 000 001 196 001 	001 003 002 000 000 184 068 	0	7	05:29:26.50	
82	0024h	001 003 000 036 000 001 196 001 	001 003 002 000 000 184 068 	0	7	05:29:26.57	
83	0024h	001 003 000 036 000 001 196 001 	001 003 002 000 000 184 068 	0	7	05:29:26.65	
84	0024h	001 003 000 036 000 001 196 001 	001 003 002 000 000 184 068 	0	7	05:29:26.73	
85	0024h	001 003 000 036 000 001 196 001 	001 003 002 000 000 184 068 	0	7	05:29:26.81	
86	0024h	001 003 000 036 000 001 196 001 	001 003 002 000 000 184 068 	0	7	05:29:26.89	
87	0024h	001 003 000 036 000 001 196 001 	001 003 002 000 000 184 068 	0	7	05:29:26.95	
88	0024h	001 003 000 036 000 001 196 001 	001 003 002 000 012 184 065 	12	7	05:29:27.04	
89	0024h	001 003 000 036 000 001 196 001 	001 003 002 000 012 184 065 	12	7	05:29:27.12	
90	0024h	001 003 000 036 000 001 196 001 	001 003 002 000 015 248 064 	15	7	05:29:27.20	
91	0024h	001 003 000 036 000 001 196 001 	001 003 002 000 022 057 138 	22	7	05:29:27.28	
92	0024h	001 003 000 036 000 001 196 001 	001 003 002 000 037 121 159 	37	7	05:29:27.35	
93	0024h	001 003 000 036 000 001 196 001 	001 003 002 000 039 248 094 	39	7	05:29:27.43	
94	0024h	001 003 000 036 000 001 196 001 	001 003 002 000 052 185 147 	52	7	05:29:27.51	
95	0024h	001 003 000 036 000 001 196 001 	001 003 002 000 053 120 083 	53	7	05:29:27.59	
96	0024h	001 003 000 036 000 001 196 001 	001 003 002 000 063 248 084 	63	7	05:29:27.67	
97	0024h	001 003 000 036 000 001 196 001 	001 003 002 000 073 121 178 	73	7	05:29:27.75	
98	0024h	001 003 000 036 000 001 196 001 	001 003 002 000 077 120 113 	77	7	05:29:27.82	
99	0024h	001 003 000 036 000 001 196 001 	001 003 002 000 071 248 118 	71	7	05:29:27.90	
100	0024h	001 003 000 036 000 001 196 001 	001 003 002 000 093 121 189 	93	7	05:29:27.98	
101	0024h	001 003 000 036 000 001 196 001 	001 003 002 000 100 185 175 	100	7	05:29:28.06	
102	0024h	001 003 000 036 000 001 196 001 	001 003 002 000 111 248 104 	111	7	05:29:28.14	
103	0024h	001 003 000 036 000 001 196 001 	001 003 002 000 113 120 096 	113	7	05:29:28.20	
104	0024h	001 003 000 036 000 001 196 001 	001 003 002 000 119 248 098 	119	7	05:29:28.29	
105	0024h	001 003 000 036 000 001 196 001 	001 003 002 000 126 056 100 	126	7	05:29:28.37	
106	0024h	001 003 000 036 000 001 196 001 	001 003 002 000 136 184 034 	136	7	05:29:28.45	
107	0024h	001 003 000 036 000 001 196 001 	001 003 002 000 153 120 046 	153	7	05:29:28.53	
108	0024h	001 003 000 036 000 001 196 001 	001 003 002 000 157 121 237 	157	7	05:29:28.60	
109	0024h	001 003 000 036 000 001 196 001 	001 003 002 000 165 120 063 	165	7	05:29:28.68	
110	0024h	001 003 000 036 000 001 196 001 	001 003 002 000 171 249 251 	171	7	05:29:28.76	
111	0024h	001 003 000 036 000 001 196 001 	001 003 002 000 173 121 249 	173	7	05:29:28.84	
112	0024h	001 003 000 036 000 001 196 001 	001 003 002 000 179 249 241 	179	7	05:29:28.92	
113	0024h	001 003 000 036 000 001 196 001 	001 003 002 000 191 249 244 	191	7	05:29:29.00	
114	0024h	001 003 000 036 000 001 196 001 	001 003 002 000 196 185 215 	196	7	05:29:29.06	
115	0024h	001 003 000 036 000 001 196 001 	001 003 002 000 207 248 016 	207	7	05:29:29.15	
116	0024h	001 003 000 036 000 001 196 001 		Error	0	05:29:29.23	
117	0024h	001 003 000 036 000 001 196 001 	001 003 002 000 222 056 028 	222	7	05:29:29.31	
118	0024h	001 003 000 036 000 001 196 001 	001 003 002 000 231 248 014 	231	7	05:29:29.39	
119	0024h	001 003 000 036 000 001 196 001 	001 003 002 000 236 185 201 	236	7	05:29:29.46	
120	0024h	001 003 000 036 000 001 196 001 	001 003 002 000 242 057 193 	242	7	05:29:29.54	
121	0024h	001 003 000 036 000 001 196 001 	001 003 002 000 243 248 001 	243	7	05:29:29.60	
122	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 002 056 021 	258	7	05:29:29.71	
123	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 011 248 019 	267	7	05:29:29.78	
124	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 010 057 211 	266	7	05:29:29.85	
125	0024h	001 003 000 036 000 001 196 001 		Error	0	05:29:29.93	
126	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 028 184 029 	284	7	05:29:30.01	
127	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 032 184 012 	288	7	05:29:30.09	
128	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 047 248 008 	303	7	05:29:30.17	
129	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 048 185 192 	304	7	05:29:30.25	
130	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 056 184 006 	312	7	05:29:30.32	
131	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 063 249 196 	319	7	05:29:30.40	
132	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 070 056 038 	326	7	05:29:30.48	
133	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 082 056 041 	338	7	05:29:30.56	
134	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 088 184 046 	344	7	05:29:30.64	
135	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 093 120 045 	349	7	05:29:30.71	
136	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 093 120 045 	349	7	05:29:30.79	
137	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 093 120 045 	349	7	05:29:30.87	
138	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 093 120 045 	349	7	05:29:30.95	
139	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 092 185 237 	348	7	05:29:31.03	
140	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 091 248 047 	347	7	05:29:31.10	
141	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 090 057 239 	346	7	05:29:31.18	
142	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 094 056 044 	350	7	05:29:31.26	
143	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 091 248 047 	347	7	05:29:31.34	
144	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 094 056 044 	350	7	05:29:31.42	
145	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 091 248 047 	347	7	05:29:31.50	
146	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 090 057 239 	346	7	05:29:31.57	
147	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 093 120 045 	349	7	05:29:31.65	
148	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 094 056 044 	350	7	05:29:31.73	
149	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 094 056 044 	350	7	05:29:31.81	
150	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 093 120 045 	349	7	05:29:31.89	
151	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 095 249 236 	351	7	05:29:31.96	
152	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 093 120 045 	349	7	05:29:32.04	
153	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 093 120 045 	349	7	05:29:32.12	
154	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 091 248 047 	347	7	05:29:32.20	
155	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 095 249 236 	351	7	05:29:32.28	
156	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 092 185 237 	348	7	05:29:32.35	
157	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 093 120 045 	349	7	05:29:32.43	
158	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 091 248 047 	347	7	05:29:32.51	
159	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 092 185 237 	348	7	05:29:32.59	
160	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 092 185 237 	348	7	05:29:32.67	
161	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 093 120 045 	349	7	05:29:32.75	
162	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 093 120 045 	349	7	05:29:32.82	
163	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 092 185 237 	348	7	05:29:32.90	
164	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 093 120 045 	349	7	05:29:32.98	
165	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 091 248 047 	347	7	05:29:33.06	
166	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 090 057 239 	346	7	05:29:33.14	
167	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 090 057 239 	346	7	05:29:33.21	
168	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 092 185 237 	348	7	05:29:33.29	
169	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 091 248 047 	347	7	05:29:33.37	
170	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 092 185 237 	348	7	05:29:33.45	
171	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 091 248 047 	347	7	05:29:33.53	
172	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 091 248 047 	347	7	05:29:33.60	
173	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 093 120 045 	349	7	05:29:33.68	
174	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 094 056 044 	350	7	05:29:33.76	
175	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 094 056 044 	350	7	05:29:33.84	
176	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 093 120 045 	349	7	05:29:33.92	
177	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 094 056 044 	350	7	05:29:34.00	
178	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 093 120 045 	349	7	05:29:34.07	
179	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 093 120 045 	349	7	05:29:34.15	
180	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 093 120 045 	349	7	05:29:34.23	
181	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 095 249 236 	351	7	05:29:34.31	
182	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 095 249 236 	351	7	05:29:34.39	
183	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 093 120 045 	349	7	05:29:34.46	
184	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 091 248 047 	347	7	05:29:34.54	
185	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 094 056 044 	350	7	05:29:34.62	
186	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 092 185 237 	348	7	05:29:34.70	
187	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 093 120 045 	349	7	05:29:34.78	
188	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 093 120 045 	349	7	05:29:34.85	
189	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 092 185 237 	348	7	05:29:34.93	
190	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 092 185 237 	348	7	05:29:35.01	
191	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 095 249 236 	351	7	05:29:35.09	
192	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 091 248 047 	347	7	05:29:35.17	
193	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 092 185 237 	348	7	05:29:35.25	
194	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 092 185 237 	348	7	05:29:35.32	
195	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 091 248 047 	347	7	05:29:35.40	
196	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 091 248 047 	347	7	05:29:35.48	
197	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 090 057 239 	346	7	05:29:35.56	
198	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 095 249 236 	351	7	05:29:35.64	
199	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 091 248 047 	347	7	05:29:35.71	
200	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 093 120 045 	349	7	05:29:35.79	
201	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 092 185 237 	348	7	05:29:35.87	
202	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 091 248 047 	347	7	05:29:35.95	
203	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 093 120 045 	349	7	05:29:36.03	
204	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 094 056 044 	350	7	05:29:36.10	
205	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 093 120 045 	349	7	05:29:36.18	
206	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 093 120 045 	349	7	05:29:36.26	
207	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 095 249 236 	351	7	05:29:36.34	
208	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 095 249 236 	351	7	05:29:36.42	
209	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 093 120 045 	349	7	05:29:36.50	
210	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 092 185 237 	348	7	05:29:36.57	
211	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 093 120 045 	349	7	05:29:36.65	
212	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 092 185 237 	348	7	05:29:36.73	
213	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 094 056 044 	350	7	05:29:36.81	
214	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 094 056 044 	350	7	05:29:36.89	
215	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 092 185 237 	348	7	05:29:36.96	
216	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 092 185 237 	348	7	05:29:37.04	
217	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 095 249 236 	351	7	05:29:37.12	
218	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 091 248 047 	347	7	05:29:37.20	
219	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 092 185 237 	348	7	05:29:37.28	
220	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 092 185 237 	348	7	05:29:37.35	
221	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 091 248 047 	347	7	05:29:37.43	
222	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 093 120 045 	349	7	05:29:37.50	
223	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 093 120 045 	349	7	05:29:37.59	
224	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 090 057 239 	346	7	05:29:37.67	
225	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 091 248 047 	347	7	05:29:37.75	
226	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 093 120 045 	349	7	05:29:37.82	
227	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 092 185 237 	348	7	05:29:37.90	
228	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 091 248 047 	347	7	05:29:37.98	
229	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 093 120 045 	349	7	05:29:38.06	
230	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 093 120 045 	349	7	05:29:38.14	
231	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 093 120 045 	349	7	05:29:38.21	
232	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 093 120 045 	349	7	05:29:38.29	
233	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 092 185 237 	348	7	05:29:38.37	
234	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 095 249 236 	351	7	05:29:38.45	
235	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 093 120 045 	349	7	05:29:38.53	
236	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 093 120 045 	349	7	05:29:38.60	
237	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 093 120 045 	349	7	05:29:38.68	
238	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 095 249 236 	351	7	05:29:38.76	
239	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 094 056 044 	350	7	05:29:38.84	
240	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 094 056 044 	350	7	05:29:38.92	
241	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 094 056 044 	350	7	05:29:39.00	
242	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 094 056 044 	350	7	05:29:39.07	
243	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 094 056 044 	350	7	05:29:39.15	
244	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 093 120 045 	349	7	05:29:39.23	
245	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 092 185 237 	348	7	05:29:39.31	
246	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 093 120 045 	349	7	05:29:39.39	
247	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 091 248 047 	347	7	05:29:39.46	
248	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 092 185 237 	348	7	05:29:39.54	
249	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 093 120 045 	349	7	05:29:39.62	
250	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 094 056 044 	350	7	05:29:39.70	
251	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 091 248 047 	347	7	05:29:39.78	
252	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 091 248 047 	347	7	05:29:39.85	
253	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 092 185 237 	348	7	05:29:39.93	
254	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 093 120 045 	349	7	05:29:40.01	
255	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 093 120 045 	349	7	05:29:40.09	
256	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 093 120 045 	349	7	05:29:40.17	
257	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 095 249 236 	351	7	05:29:40.25	
258	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 092 185 237 	348	7	05:29:40.32	
259	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 092 185 237 	348	7	05:29:40.40	
260	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 093 120 045 	349	7	05:29:40.48	
261	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 092 185 237 	348	7	05:29:40.56	
262	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 093 120 045 	349	7	05:29:40.64	
263	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 092 185 237 	348	7	05:29:40.71	
264	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 095 249 236 	351	7	05:29:40.79	
265	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 092 185 237 	348	7	05:29:40.87	
266	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 093 120 045 	349	7	05:29:40.95	
267	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 094 056 044 	350	7	05:29:41.03	
268	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 091 248 047 	347	7	05:29:41.09	
269	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 092 185 237 	348	7	05:29:41.18	
270	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 093 120 045 	349	7	05:29:41.26	
271	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 092 185 237 	348	7	05:29:41.34	
272	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 092 185 237 	348	7	05:29:41.42	
273	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 095 249 236 	351	7	05:29:41.50	
274	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 093 120 045 	349	7	05:29:41.57	
275	0024h	001 003 000 036 000 001 196 001 	001 003 002 001 093 120 045 	349	7	05:29:41.65	
