1600	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 130 059 133 	1666	7	05:34:07.85	
1601	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 133 122 071 	1669	7	05:34:07.93	
1602	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 135 251 134 	1671	7	05:34:08.01	
1603	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 135 251 134 	1671	7	05:34:08.09	
1604	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 137 122 066 	1673	7	05:34:08.17	
1605	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 137 122 066 	1673	7	05:34:08.25	
1606	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 140 186 065 	1676	7	05:34:08.32	
1607	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 139 251 131 	1675	7	05:34:08.40	
1608	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 141 123 129 	1677	7	05:34:08.48	
1609	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 141 123 129 	1677	7	05:34:08.56	
1610	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 142 059 128 	1678	7	05:34:08.64	
1611	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 145 122 072 	1681	7	05:34:08.71	
1612	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 145 122 072 	1681	7	05:34:08.79	
1613	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 146 058 073 	1682	7	05:34:08.87	
1614	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 148 186 075 	1684	7	05:34:08.95	
1615	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 147 251 137 	1683	7	05:34:09.03	
1616	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 151 250 074 	1687	7	05:34:09.10	
1617	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 151 250 074 	1687	7	05:34:09.18	
1618	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 153 123 142 	1689	7	05:34:09.26	
1619	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 153 123 142 	1689	7	05:34:09.34	
1620	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 156 187 141 	1692	7	05:34:09.42	
1621	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 157 122 077 	1693	7	05:34:09.50	
1622	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 159 251 140 	1695	7	05:34:09.57	
1623	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 157 122 077 	1693	7	05:34:09.65	
1624	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 163 251 157 	1699	7	05:34:09.73	
1625	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 161 122 092 	1697	7	05:34:09.81	
1626	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 163 251 157 	1699	7	05:34:09.89	
1627	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 162 058 093 	1698	7	05:34:09.96	
1628	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 164 186 095 	1700	7	05:34:10.04	
1629	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 166 059 158 	1702	7	05:34:10.12	
1630	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 165 123 159 	1701	7	05:34:10.20	
1631	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 168 186 090 	1704	7	05:34:10.28	
1632	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 167 250 094 	1703	7	05:34:10.35	
1633	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 168 186 090 	1704	7	05:34:10.43	
1634	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 168 186 090 	1704	7	05:34:10.51	
1635	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 164 186 095 	1700	7	05:34:10.59	
1636	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 167 250 094 	1703	7	05:34:10.67	
1637	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 168 186 090 	1704	7	05:34:10.75	
1638	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 168 186 090 	1704	7	05:34:10.82	
1639	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 169 123 154 	1705	7	05:34:10.90	
1640	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 168 186 090 	1704	7	05:34:10.98	
1641	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 168 186 090 	1704	7	05:34:11.06	
1642	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 169 123 154 	1705	7	05:34:11.14	
1643	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 171 250 091 	1707	7	05:34:11.21	
1644	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 170 059 155 	1706	7	05:34:11.29	
1645	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 170 059 155 	1706	7	05:34:11.37	
1646	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 168 186 090 	1704	7	05:34:11.45	
1647	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 171 250 091 	1707	7	05:34:11.53	
1648	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 170 059 155 	1706	7	05:34:11.60	
1649	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 171 250 091 	1707	7	05:34:11.68	
1650	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 171 250 091 	1707	7	05:34:11.76	
1651	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 171 250 091 	1707	7	05:34:11.84	
1652	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 172 187 153 	1708	7	05:34:11.92	
1653	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 173 122 089 	1709	7	05:34:12.00	
1654	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 171 250 091 	1707	7	05:34:12.07	
1655	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 167 250 094 	1703	7	05:34:12.15	
1656	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 173 122 089 	1709	7	05:34:12.23	
1657	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 174 058 088 	1710	7	05:34:12.31	
1658	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 171 250 091 	1707	7	05:34:12.39	
1659	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 176 186 080 	1712	7	05:34:12.46	
1660	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 172 187 153 	1708	7	05:34:12.54	
1661	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 172 187 153 	1708	7	05:34:12.62	
1662	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 177 123 144 	1713	7	05:34:12.70	
1663	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 176 186 080 	1712	7	05:34:12.78	
1664	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 176 186 080 	1712	7	05:34:12.85	
1665	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 174 058 088 	1710	7	05:34:12.93	
1666	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 176 186 080 	1712	7	05:34:13.01	
1667	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 173 122 089 	1709	7	05:34:13.09	
1668	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 177 123 144 	1713	7	05:34:13.17	
1669	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 174 058 088 	1710	7	05:34:13.25	
1670	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 178 059 145 	1714	7	05:34:13.32	
1671	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 177 123 144 	1713	7	05:34:13.40	
1672	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 177 123 144 	1713	7	05:34:13.48	
1673	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 180 187 147 	1716	7	05:34:13.56	
1674	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 177 123 144 	1713	7	05:34:13.64	
1675	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 176 186 080 	1712	7	05:34:13.71	
1676	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 178 059 145 	1714	7	05:34:13.79	
1677	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 178 059 145 	1714	7	05:34:13.87	
1678	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 178 059 145 	1714	7	05:34:13.95	
1679	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 178 059 145 	1714	7	05:34:14.03	
1680	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 178 059 145 	1714	7	05:34:14.10	
1681	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 180 187 147 	1716	7	05:34:14.18	
1682	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 179 250 081 	1715	7	05:34:14.26	
1683	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 181 122 083 	1717	7	05:34:14.34	
1684	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 180 187 147 	1716	7	05:34:14.42	
1685	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 179 250 081 	1715	7	05:34:14.50	
1686	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 176 186 080 	1712	7	05:34:14.57	
1687	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 175 251 152 	1711	7	05:34:14.65	
1688	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 179 250 081 	1715	7	05:34:14.73	
1689	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 179 250 081 	1715	7	05:34:14.81	
1690	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 184 187 150 	1720	7	05:34:14.89	
1691	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 182 058 082 	1718	7	05:34:14.96	
1692	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 184 187 150 	1720	7	05:34:15.04	
1693	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 183 251 146 	1719	7	05:34:15.12	
1694	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 183 251 146 	1719	7	05:34:15.20	
1695	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 184 187 150 	1720	7	05:34:15.28	
1696	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 185 122 086 	1721	7	05:34:15.35	
1697	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 184 187 150 	1720	7	05:34:15.43	
1698	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 182 058 082 	1718	7	05:34:15.51	
1699	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 184 187 150 	1720	7	05:34:15.59	
1700	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 182 058 082 	1718	7	05:34:15.67	
1701	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 184 187 150 	1720	7	05:34:15.75	
1702	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 183 251 146 	1719	7	05:34:15.82	
1703	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 185 122 086 	1721	7	05:34:15.90	
1704	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 187 251 151 	1723	7	05:34:15.98	
1705	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 186 058 087 	1722	7	05:34:16.06	
1706	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 187 251 151 	1723	7	05:34:16.14	
1707	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 186 058 087 	1722	7	05:34:16.21	
1708	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 188 186 085 	1724	7	05:34:16.29	
1709	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 187 251 151 	1723	7	05:34:16.37	
1710	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 188 186 085 	1724	7	05:34:16.45	
1711	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 187 251 151 	1723	7	05:34:16.53	
1712	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 186 058 087 	1722	7	05:34:16.60	
1713	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 187 251 151 	1723	7	05:34:16.68	
1714	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 187 251 151 	1723	7	05:34:16.76	
1715	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 187 251 151 	1723	7	05:34:16.84	
1716	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 189 123 149 	1725	7	05:34:16.92	
1717	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 187 251 151 	1723	7	05:34:17.00	
1718	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 189 123 149 	1725	7	05:34:17.07	
1719	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 187 251 151 	1723	7	05:34:17.15	
1720	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 189 123 149 	1725	7	05:34:17.23	
1721	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 190 059 148 	1726	7	05:34:17.31	
1722	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 181 122 083 	1717	7	05:34:17.39	
1723	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 186 058 087 	1722	7	05:34:17.46	
1724	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 188 186 085 	1724	7	05:34:17.54	
1725	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 186 058 087 	1722	7	05:34:17.62	
1726	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 192 187 180 	1728	7	05:34:17.70	
1727	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 189 123 149 	1725	7	05:34:17.78	
1728	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 191 250 084 	1727	7	05:34:17.85	
1729	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 190 059 148 	1726	7	05:34:17.93	
1730	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 190 059 148 	1726	7	05:34:18.01	
1731	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 192 187 180 	1728	7	05:34:18.09	
1732	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 192 187 180 	1728	7	05:34:18.17	
1733	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 194 058 117 	1730	7	05:34:18.25	
1734	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 192 187 180 	1728	7	05:34:18.32	
1735	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 193 122 116 	1729	7	05:34:18.40	
1736	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 193 122 116 	1729	7	05:34:18.48	
1737	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 188 186 085 	1724	7	05:34:18.56	
1738	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 193 122 116 	1729	7	05:34:18.64	
1739	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 194 058 117 	1730	7	05:34:18.71	
1740	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 190 059 148 	1726	7	05:34:18.79	
1741	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 196 186 119 	1732	7	05:34:18.87	
1742	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 194 058 117 	1730	7	05:34:18.95	
1743	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 194 058 117 	1730	7	05:34:19.03	
1744	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 195 251 181 	1731	7	05:34:19.10	
1745	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 194 058 117 	1730	7	05:34:19.18	
1746	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 197 123 183 	1733	7	05:34:19.26	
1747	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 197 123 183 	1733	7	05:34:19.34	
1748	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 195 251 181 	1731	7	05:34:19.42	
1749	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 196 186 119 	1732	7	05:34:19.50	
1750	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 197 123 183 	1733	7	05:34:19.57	
1751	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 194 058 117 	1730	7	05:34:19.65	
1752	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 195 251 181 	1731	7	05:34:19.73	
1753	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 197 123 183 	1733	7	05:34:19.81	
1754	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 196 186 119 	1732	7	05:34:19.89	
1755	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 197 123 183 	1733	7	05:34:19.96	
1756	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 197 123 183 	1733	7	05:34:20.04	
1757	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 195 251 181 	1731	7	05:34:20.12	
1758	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 197 123 183 	1733	7	05:34:20.20	
1759	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 198 059 182 	1734	7	05:34:20.28	
1760	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 199 250 118 	1735	7	05:34:20.35	
1761	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 199 250 118 	1735	7	05:34:20.43	
1762	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 197 123 183 	1733	7	05:34:20.51	
1763	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 201 123 178 	1737	7	05:34:20.59	
1764	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 195 251 181 	1731	7	05:34:20.67	
1765	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 194 058 117 	1730	7	05:34:20.75	
1766	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 199 250 118 	1735	7	05:34:20.82	
1767	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 199 250 118 	1735	7	05:34:20.90	
1768	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 202 059 179 	1738	7	05:34:20.98	
1769	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 201 123 178 	1737	7	05:34:21.06	
1770	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 201 123 178 	1737	7	05:34:21.14	
1771	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 200 186 114 	1736	7	05:34:21.21	
1772	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 202 059 179 	1738	7	05:34:21.29	
1773	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 203 250 115 	1739	7	05:34:21.37	
1774	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 201 123 178 	1737	7	05:34:21.45	
1775	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 202 059 179 	1738	7	05:34:21.53	
1776	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 203 250 115 	1739	7	05:34:21.60	
1777	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 201 123 178 	1737	7	05:34:21.68	
1778	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 202 059 179 	1738	7	05:34:21.76	
1779	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 204 187 177 	1740	7	05:34:21.84	
1780	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 203 250 115 	1739	7	05:34:21.92	
1781	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 202 059 179 	1738	7	05:34:22.00	
1782	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 203 250 115 	1739	7	05:34:22.07	
1783	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 207 251 176 	1743	7	05:34:22.15	
1784	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 205 122 113 	1741	7	05:34:22.23	
1785	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 204 187 177 	1740	7	05:34:22.31	
1786	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 205 122 113 	1741	7	05:34:22.39	
1787	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 205 122 113 	1741	7	05:34:22.46	
1788	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 205 122 113 	1741	7	05:34:22.54	
1789	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 207 251 176 	1743	7	05:34:22.62	
1790	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 207 251 176 	1743	7	05:34:22.70	
1791	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 205 122 113 	1741	7	05:34:22.78	
1792	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 206 058 112 	1742	7	05:34:22.85	
1793	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 209 123 184 	1745	7	05:34:22.93	
1794	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 203 250 115 	1739	7	05:34:23.01	
1795	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 209 123 184 	1745	7	05:34:23.09	
1796	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 210 059 185 	1746	7	05:34:23.17	
1797	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 208 186 120 	1744	7	05:34:23.25	
1798	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 207 251 176 	1743	7	05:34:23.32	
1799	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 208 186 120 	1744	7	05:34:23.40	
1800	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 208 186 120 	1744	7	05:34:23.50	
1801	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 209 123 184 	1745	7	05:34:23.56	
1802	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 210 059 185 	1746	7	05:34:23.64	
1803	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 210 059 185 	1746	7	05:34:23.71	
1804	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 209 123 184 	1745	7	05:34:23.79	
1805	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 207 251 176 	1743	7	05:34:23.87	
1806	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 207 251 176 	1743	7	05:34:23.95	
1807	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 207 251 176 	1743	7	05:34:24.03	
1808	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 209 123 184 	1745	7	05:34:24.10	
1809	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 210 059 185 	1746	7	05:34:24.18	
1810	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 209 123 184 	1745	7	05:34:24.26	
1811	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 212 187 187 	1748	7	05:34:24.34	
1812	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 212 187 187 	1748	7	05:34:24.42	
1813	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 213 122 123 	1749	7	05:34:24.50	
1814	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 210 059 185 	1746	7	05:34:24.57	
1815	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 210 059 185 	1746	7	05:34:24.65	
1816	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 211 250 121 	1747	7	05:34:24.73	
1817	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 211 250 121 	1747	7	05:34:24.81	
1818	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 212 187 187 	1748	7	05:34:24.89	
1819	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 211 250 121 	1747	7	05:34:24.96	
1820	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 213 122 123 	1749	7	05:34:25.04	
1821	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 213 122 123 	1749	7	05:34:25.12	
1822	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 213 122 123 	1749	7	05:34:25.20	
1823	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 216 187 190 	1752	7	05:34:25.28	
1824	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 214 058 122 	1750	7	05:34:25.35	
1825	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 216 187 190 	1752	7	05:34:25.43	
1826	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 217 122 126 	1753	7	05:34:25.51	
1827	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 216 187 190 	1752	7	05:34:25.59	
1828	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 217 122 126 	1753	7	05:34:25.67	
1829	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 217 122 126 	1753	7	05:34:25.75	
1830	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 219 251 191 	1755	7	05:34:25.82	
1831	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 218 058 127 	1754	7	05:34:25.90	
1832	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 213 122 123 	1749	7	05:34:25.98	
1833	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 216 187 190 	1752	7	05:34:26.06	
1834	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 216 187 190 	1752	7	05:34:26.14	
1835	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 218 058 127 	1754	7	05:34:26.21	
1836	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 215 251 186 	1751	7	05:34:26.29	
1837	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 217 122 126 	1753	7	05:34:26.37	
1838	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 217 122 126 	1753	7	05:34:26.45	
1839	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 219 251 191 	1755	7	05:34:26.53	
1840	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 218 058 127 	1754	7	05:34:26.60	
1841	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 222 059 188 	1758	7	05:34:26.68	
1842	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 221 123 189 	1757	7	05:34:26.76	
1843	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 218 058 127 	1754	7	05:34:26.84	
1844	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 220 186 125 	1756	7	05:34:26.92	
1845	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 220 186 125 	1756	7	05:34:27.00	
1846	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 222 059 188 	1758	7	05:34:27.07	
1847	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 218 058 127 	1754	7	05:34:27.15	
1848	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 222 059 188 	1758	7	05:34:27.23	
1849	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 223 250 124 	1759	7	05:34:27.31	
1850	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 222 059 188 	1758	7	05:34:27.39	
1851	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 222 059 188 	1758	7	05:34:27.46	
1852	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 221 123 189 	1757	7	05:34:27.54	
1853	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 223 250 124 	1759	7	05:34:27.62	
1854	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 223 250 124 	1759	7	05:34:27.70	
1855	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 222 059 188 	1758	7	05:34:27.78	
1856	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 223 250 124 	1759	7	05:34:27.85	
1857	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 222 059 188 	1758	7	05:34:27.93	
1858	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 224 186 108 	1760	7	05:34:28.01	
1859	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 223 250 124 	1759	7	05:34:28.09	
1860	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 225 123 172 	1761	7	05:34:28.17	
1861	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 220 186 125 	1756	7	05:34:28.25	
1862	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 225 123 172 	1761	7	05:34:28.32	
1863	0024h	001 003 000 036 000 001 196 001 	001 003 002 006 224 186 108 	1760	7	05:34:28.40	
